Time,T_el,T_ph
0.0,200.0,200.0
0.00025,200.03435158921286,200.00000015365558
0.0005,200.05346102157046,200.00000052183438
0.00075,200.0621951748602,200.0000010019361
0.001,200.06442379360962,200.000001524233
0.0012500000000000002,200.06216334819112,200.00000204504383
0.0015,200.05703806402246,200.00000253467576
0.00175,200.0499289523093,200.00000297455492
0.002,200.0417180156692,200.0000033487046
0.0022500000000000003,200.03359500591512,200.00000365627312
0.0025000000000000005,200.02547501985242,200.00000389817163
0.0027500000000000003,200.01700830646766,200.00000407214574
0.003,200.00937057021167,200.00000417998882
0.0032500000000000003,200.00200949331025,200.00000422633286
0.0035,199.99501052692548,200.00000421383496
0.0037500000000000007,199.98841258343052,200.00000414564616
0.004,199.98222534273327,200.00000402510665
0.00425,199.9764403941145,200.0000038555553
0.0045000000000000005,199.9710385629548,200.00000364021477
0.00475,199.96599417007786,200.0000033821204
0.005000000000000001,199.96040872644377,200.000003079053
0.00525,199.95614759770123,200.00000273830076
0.0055000000000000005,199.9515912269517,200.00000236055828
0.005750000000000001,199.94824214072173,200.00000195043415
0.006,199.94489277625237,200.0000015128172
0.00625,199.9416107227952,200.0000010480164
0.006500000000000001,199.93804780607175,200.00000055532837
0.006750000000000001,199.9350213863559,200.00000003454272
0.007,199.9322314957635,199.99999949096903
0.00725,199.92890293155244,199.99999892275636
0.0075000000000000015,199.92649499892335,199.9999983307171
0.00775,199.92405773576024,199.99999771879646
0.008,199.9216383844312,199.99999708697052
0.00825,199.9192614826978,199.99999643549833
0.0085,199.916938994133,199.99999576478336
0.00875,199.9146767639023,199.99999507529878
0.009000000000000001,199.91234409472187,199.99999436596391
0.00925,199.91026540008215,199.99999363963644
0.0095,199.90808860623866,199.99999289483762
0.009750000000000002,199.90614798925415,199.99999213424908
0.010000000000000002,199.90387643489285,199.9999913558389
0.01025,199.90214576287119,199.99999056167096
0.0105,199.90025408460022,199.99998975160142
0.010750000000000001,199.89855723215905,199.99998892790103
0.011000000000000001,199.89649946759354,199.9999880882447
0.011250000000000001,199.89482968395552,199.99998723290201
0.011500000000000002,199.8927097101184,199.9999863635351
0.01175,199.8910690427982,199.99998547783585
0.012,199.8898210068381,199.99998458089226
0.012250000000000002,199.8880964761705,199.99998367115325
0.0125,199.88608703130987,199.9999827461253
0.012750000000000001,199.88505448802383,199.99998180933736
0.013000000000000001,199.8834519921867,199.99998086184505
0.01325,199.88218635548114,199.9999799014288
0.013500000000000002,199.8809965876065,199.9999789319908
0.013750000000000002,199.8797201965983,199.99997795242143
0.014,199.87800883664855,199.99997696075746
0.014250000000000002,199.8764562744182,199.99997595578932
0.0145,199.8753982499137,199.9999749400154
0.014750000000000001,199.87398645783944,199.99997391510186
0.015000000000000003,199.87287686060208,199.99997287887257
0.015250000000000001,199.87169856852518,199.99997183325007
0.0155,199.8704873304487,199.99997077783172
0.015750000000000004,199.86926459029624,199.99996971244434
0.016,199.86768616934086,199.99996863501482
0.01625,199.86649686658305,199.9999675458337
0.0165,199.8652033049879,199.9999664485654
0.01675,199.86421697774438,199.99996534097176
0.017,199.86291478648903,199.99996422500067
0.01725,199.86193582499226,199.99996309870573
0.0175,199.8608979947863,199.9999619641333
0.01775,199.85983140795645,199.99996082093736
0.018000000000000002,199.85875352561055,199.9999596689604
0.018250000000000002,199.85767433430075,199.99995850815517
0.0185,199.85659978515199,199.99995733853788
0.018750000000000003,199.85553341036922,199.99995616016153
0.019,199.8544774354237,199.9999549731034
0.01925,199.8534324212507,199.99995377745182
0.019500000000000003,199.85239899437312,199.99995257329886
0.01975,199.85137764228045,199.9999513607424
0.020000000000000004,199.85036824335063,199.9999501398805
0.02025,199.84901395996502,199.9999489087749
0.0205,199.84758299294364,199.9999476673541
0.020750000000000005,199.8469740637381,199.99994641722455
0.021,199.84569915809107,199.99994515843227
0.02125,199.84450858974452,199.99994389096182
0.021500000000000002,199.84405330169398,199.9999426163625
0.021750000000000002,199.84315895764354,199.9999413371874
0.022000000000000002,199.84251094285585,199.99994005069024
0.022250000000000002,199.84175554757024,199.99993875841403
